BatterName,OverNo,Dot,1,2,3,4,5,6,Wickets,TotalBalls
IR Jaggi,10,1,2,0,0,0,0,0,1,4
IR Jaggi,11,1,0,0,1,1,0,0,0,3
IR Jaggi,12,0,1,0,0,0,0,0,0,1
IR Jaggi,13,1,1,0,0,2,0,0,0,4
IR Jaggi,14,3,1,0,0,0,0,0,1,5
IR Jaggi,15,0,1,0,0,0,0,0,0,1
IR Jaggi,16,3,1,0,0,0,0,0,0,4
IR Jaggi,17,2,2,0,0,0,0,0,1,5
IR Jaggi,18,0,2,1,0,0,0,0,0,3
IR Jaggi,19,0,2,0,1,0,0,0,0,3
Bipul Sharma,1,0,0,0,0,0,0,0,0,0
Bipul Sharma,2,0,0,0,0,0,0,0,0,0
Bipul Sharma,3,0,0,0,0,0,0,0,0,0
Bipul Sharma,4,0,0,0,0,0,0,0,0,0
Bipul Sharma,5,0,0,0,0,0,0,0,0,0
Bipul Sharma,6,0,0,0,0,0,0,0,0,0
Bipul Sharma,7,0,0,0,0,0,0,0,0,0
Bipul Sharma,8,0,0,0,0,0,0,0,0,0
Bipul Sharma,9,0,0,0,0,0,0,0,0,0
Bipul Sharma,10,0,0,0,0,0,0,0,0,0
Bipul Sharma,11,2,1,0,0,0,0,0,1,4
Bipul Sharma,12,0,1,0,0,0,0,0,0,1
Bipul Sharma,13,0,2,1,0,1,0,0,0,4
Bipul Sharma,14,2,3,1,0,0,0,0,0,6
Bipul Sharma,15,3,6,0,0,2,0,1,1,13
Bipul Sharma,16,6,8,5,0,0,0,1,1,21
Bipul Sharma,17,9,11,6,0,2,0,2,1,31
Bipul Sharma,18,7,11,4,0,3,0,2,1,28
Bipul Sharma,19,5,8,2,0,3,0,3,1,22
SL Malinga,1,0,0,0,0,0,0,0,0,0
SL Malinga,2,0,0,0,0,0,0,0,0,0
SL Malinga,3,0,0,0,0,0,0,0,0,0
SL Malinga,4,0,0,0,0,0,0,0,0,0
SL Malinga,5,0,0,0,0,0,0,0,0,0
SL Malinga,6,0,0,0,0,0,0,0,0,0
SL Malinga,7,0,0,0,0,0,0,0,0,0
SL Malinga,8,0,0,0,0,0,0,0,0,0
SL Malinga,9,0,0,0,0,0,0,0,0,0
SL Malinga,10,0,0,0,0,0,0,0,0,0
SL Malinga,11,0,0,0,0,0,0,0,0,0
SL Malinga,12,0,0,0,0,0,0,0,0,0
SL Malinga,13,0,0,0,0,0,0,0,0,0
SL Malinga,14,2,2,0,0,0,0,0,0,4
SL Malinga,15,6,0,0,0,0,0,1,1,8
SL Malinga,16,11,5,0,0,1,0,0,0,17
SL Malinga,17,17,7,1,0,1,0,1,1,28
SL Malinga,18,11,9,0,0,3,0,2,4,29
SL Malinga,19,12,9,0,0,1,0,1,6,29
Vishnu Vinod,1,4,1,0,0,0,0,0,0,5
Vishnu Vinod,2,1,2,0,0,1,0,0,0,4
Vishnu Vinod,3,6,1,0,0,0,0,0,1,8
Vishnu Vinod,4,2,1,0,0,0,0,0,1,4
Vishnu Vinod,5,0,0,0,0,0,0,0,0,0
Vishnu Vinod,6,0,0,0,0,0,0,0,0,0
Vishnu Vinod,7,0,0,0,0,0,0,0,0,0
Vishnu Vinod,8,0,0,0,0,0,0,0,0,0
Vishnu Vinod,9,0,0,0,0,0,0,0,0,0
Vishnu Vinod,10,0,0,0,0,0,0,0,0,0
Vishnu Vinod,11,0,0,0,0,0,0,0,0,0
Vishnu Vinod,12,0,0,0,0,0,0,0,0,0
Vishnu Vinod,13,0,0,0,0,0,0,0,0,0
Vishnu Vinod,14,0,0,0,0,0,0,0,0,0
Vishnu Vinod,15,0,2,0,0,0,0,0,0,2
Vishnu Vinod,16,1,1,0,0,0,0,1,1,4
TM Head,1,1,0,0,0,0,0,0,1,2
TM Head,2,0,0,0,0,0,0,0,0,0
TM Head,3,2,0,0,0,0,0,0,0,2
TM Head,4,4,0,1,0,0,0,0,1,6
TM Head,5,3,0,1,0,1,0,0,0,5
TM Head,6,2,4,1,0,0,0,0,0,7
TM Head,7,2,5,1,0,1,0,0,0,9
TM Head,8,2,5,0,0,0,0,0,0,7
TM Head,9,3,5,0,0,1,0,0,0,9
TM Head,10,1,4,2,0,1,0,0,1,9
TM Head,11,4,3,1,0,1,0,0,0,9
TM Head,12,1,5,2,0,1,0,0,1,10
TM Head,13,1,6,1,0,0,0,1,0,9
TM Head,14,2,4,0,0,0,0,2,0,8
TM Head,15,2,6,0,0,0,0,0,0,8
TM Head,16,3,4,3,0,1,0,0,0,11
TM Head,17,4,4,3,0,3,0,1,0,15
TM Head,18,2,6,1,0,0,0,2,0,11
TM Head,19,2,4,4,0,2,0,2,2,16
MN Samuels,1,0,0,0,0,0,0,0,0,0
MN Samuels,2,1,1,0,0,0,0,0,0,2
MN Samuels,3,2,1,0,0,0,0,0,0,3
MN Samuels,4,11,1,0,0,1,0,0,1,14
MN Samuels,5,6,2,0,0,0,0,0,1,9
MN Samuels,6,8,3,1,0,0,0,0,0,12
MN Samuels,7,10,4,0,0,0,0,1,2,17
MN Samuels,8,10,5,0,0,1,0,0,1,17
MN Samuels,9,4,8,1,0,1,0,0,0,14
MN Samuels,10,10,6,1,0,0,0,1,0,18
MN Samuels,11,8,4,4,0,3,0,2,1,22
MN Samuels,12,9,7,0,0,0,0,1,1,18
MN Samuels,13,3,8,1,0,1,0,1,3,17
MN Samuels,14,1,2,0,0,1,0,0,1,5
MN Samuels,15,0,4,1,0,0,0,0,0,5
MN Samuels,16,2,1,2,0,1,0,0,1,7
MN Samuels,17,1,2,0,0,0,0,1,0,4
MN Samuels,18,0,1,0,0,0,0,0,0,1
MN Samuels,19,0,1,0,0,0,0,0,0,1
Z Khan,1,0,0,0,0,0,0,0,0,0
Z Khan,2,3,0,0,0,0,0,0,1,4
Z Khan,3,0,0,0,0,0,0,0,0,0
Z Khan,4,0,0,0,0,0,0,0,0,0
Z Khan,5,0,0,0,0,0,0,0,0,0
Z Khan,6,0,0,0,0,0,0,0,0,0
Z Khan,7,0,0,0,0,0,0,0,0,0
Z Khan,8,0,0,0,0,0,0,0,0,0
Z Khan,9,0,0,0,0,0,0,0,0,0
Z Khan,10,1,0,0,0,0,0,0,0,1
Z Khan,11,2,2,0,0,0,0,0,0,4
Z Khan,12,6,3,0,0,0,0,0,0,9
Z Khan,13,8,1,0,0,0,0,0,2,11
Z Khan,14,3,3,0,0,0,0,0,0,6
Z Khan,15,8,1,1,0,1,0,0,1,12
Z Khan,16,12,3,1,0,0,0,0,1,17
Z Khan,17,10,5,1,0,2,0,0,4,22
Z Khan,18,10,11,3,0,6,0,0,2,32
Z Khan,19,11,18,1,0,2,0,2,4,38
SE Marsh,1,61,25,1,0,20,0,0,4,111
SE Marsh,2,80,37,3,0,17,0,1,3,141
SE Marsh,3,58,37,5,1,21,0,2,3,127
SE Marsh,4,71,47,8,1,20,0,1,3,151
SE Marsh,5,66,31,4,0,24,0,3,6,134
SE Marsh,6,50,59,12,1,24,0,6,5,157
SE Marsh,7,42,52,4,0,23,0,6,3,130
SE Marsh,8,34,53,11,0,19,0,5,3,125
SE Marsh,9,42,49,5,0,14,0,3,2,115
SE Marsh,10,26,52,7,0,7,0,7,1,100
SE Marsh,11,26,55,4,0,9,0,7,1,102
SE Marsh,12,28,47,7,1,11,0,6,4,104
SE Marsh,13,20,44,4,0,11,0,8,3,90
SE Marsh,14,20,34,7,1,16,0,8,7,93
SE Marsh,15,21,26,3,0,9,0,4,6,69
SE Marsh,16,7,18,4,1,4,1,2,2,39
SE Marsh,17,11,13,4,0,2,0,2,1,33
SE Marsh,18,9,14,1,0,1,0,4,4,33
SE Marsh,19,3,5,1,0,1,0,2,2,14
Swapnil Singh,1,0,0,0,0,0,0,0,0,0
Swapnil Singh,2,0,0,0,0,0,0,0,0,0
Swapnil Singh,3,0,0,0,0,0,0,0,0,0
Swapnil Singh,4,0,0,0,0,0,0,0,0,0
Swapnil Singh,5,0,0,0,0,0,0,0,0,0
Swapnil Singh,6,0,0,0,0,0,0,0,0,0
Swapnil Singh,7,0,0,0,0,0,0,0,0,0
Swapnil Singh,8,0,0,0,0,0,0,0,0,0
Swapnil Singh,9,1,1,1,0,0,0,0,0,3
Swapnil Singh,10,2,2,0,0,0,0,0,0,4
Swapnil Singh,11,0,2,0,0,0,0,0,0,2
Swapnil Singh,12,1,3,0,0,0,0,0,0,4
Swapnil Singh,13,4,0,0,0,0,0,0,1,5
Swapnil Singh,14,0,0,0,0,0,0,0,0,0
Swapnil Singh,15,0,0,0,0,0,0,0,0,0
Swapnil Singh,16,0,0,0,0,0,0,0,0,0
Swapnil Singh,17,0,0,1,0,0,0,0,0,1
Swapnil Singh,18,1,0,0,0,0,0,0,1,2
Swapnil Singh,19,1,0,0,0,0,0,0,1,2
DR Smith,1,101,32,7,0,19,0,6,3,168
DR Smith,2,75,45,8,1,19,0,10,3,161
DR Smith,3,79,34,9,0,30,0,12,6,170
DR Smith,4,57,35,3,0,23,0,10,4,132
DR Smith,5,57,28,5,1,23,0,6,3,123
DR Smith,6,59,41,5,1,8,0,11,5,130
DR Smith,7,38,37,6,0,17,0,9,3,110
DR Smith,8,38,39,2,0,10,0,7,8,104
DR Smith,9,27,34,2,0,11,0,6,4,84
DR Smith,10,27,29,6,0,7,1,5,6,81
DR Smith,11,23,26,5,0,9,0,5,3,71
DR Smith,12,24,19,3,0,8,0,8,8,70
DR Smith,13,8,15,2,0,4,0,4,1,34
DR Smith,14,11,18,1,0,6,0,4,0,40
DR Smith,15,14,13,3,0,4,0,3,5,42
DR Smith,16,9,9,1,0,0,0,2,5,26
DR Smith,17,7,15,2,0,3,0,2,2,31
DR Smith,18,7,7,1,0,0,0,3,2,20
DR Smith,19,2,2,1,0,3,0,1,2,11
JP Faulkner,1,3,1,0,0,1,0,0,0,5
JP Faulkner,2,2,2,0,0,1,0,0,0,5
JP Faulkner,3,4,3,0,0,0,0,0,2,9
JP Faulkner,4,1,0,0,0,0,0,0,1,2
JP Faulkner,5,0,0,0,0,0,0,0,0,0
JP Faulkner,6,0,0,0,0,0,0,0,0,0
JP Faulkner,7,0,0,0,0,0,0,0,0,0
JP Faulkner,8,0,0,0,0,0,0,0,0,0
JP Faulkner,9,0,0,0,0,0,0,0,0,0
JP Faulkner,10,3,2,0,0,0,0,0,0,5
JP Faulkner,11,7,5,2,0,0,0,2,0,16
JP Faulkner,12,6,7,3,0,0,0,0,0,16
JP Faulkner,13,11,8,1,0,1,0,0,1,22
JP Faulkner,14,20,10,1,0,3,0,0,2,36
JP Faulkner,15,15,22,6,0,4,0,0,0,47
JP Faulkner,16,18,26,5,0,6,0,3,3,61
JP Faulkner,17,16,29,2,1,7,0,4,3,62
JP Faulkner,18,24,27,10,0,5,0,10,10,86
JP Faulkner,19,13,18,11,0,8,0,4,5,59
Ankit Soni,1,0,0,0,0,0,0,0,0,0
Ankit Soni,2,0,0,0,0,0,0,0,0,0
Ankit Soni,3,0,0,0,0,0,0,0,0,0
Ankit Soni,4,0,0,0,0,0,0,0,0,0
Ankit Soni,5,0,0,0,0,0,0,0,0,0
Ankit Soni,6,0,0,0,0,0,0,0,0,0
Ankit Soni,7,0,0,0,0,0,0,0,0,0
Ankit Soni,8,0,0,0,0,0,0,0,0,0
Ankit Soni,9,0,0,0,0,0,0,0,0,0
Ankit Soni,10,0,0,0,0,0,0,0,0,0
Ankit Soni,11,0,0,0,0,0,0,0,0,0
Ankit Soni,12,0,0,0,0,0,0,0,0,0
Ankit Soni,13,0,0,0,0,0,0,0,0,0
Ankit Soni,14,0,0,0,0,0,0,0,0,0
Ankit Soni,15,0,0,0,0,0,0,0,0,0
Ankit Soni,16,0,0,0,0,0,0,0,0,0
Ankit Soni,17,3,0,0,0,0,0,0,0,3
Ankit Soni,18,3,0,0,0,0,0,0,1,4
Ankit Soni,19,1,1,0,0,0,0,1,1,4
P Kumar,1,0,0,0,0,0,0,0,0,0
P Kumar,2,0,0,0,0,0,0,0,0,0
P Kumar,3,0,0,0,0,0,0,0,0,0
P Kumar,4,0,0,0,0,0,0,0,0,0
P Kumar,5,0,0,0,0,0,0,0,0,0
P Kumar,6,0,0,0,0,0,0,0,0,0
P Kumar,7,0,0,0,0,0,0,0,0,0
P Kumar,8,0,0,0,0,0,0,0,0,0
P Kumar,9,6,0,0,0,0,0,0,0,6
P Kumar,10,5,0,0,0,1,0,0,0,6
P Kumar,11,3,2,0,0,0,0,0,0,5
P Kumar,12,3,3,0,0,0,0,2,1,9
P Kumar,13,6,2,0,0,0,0,1,1,10
P Kumar,14,8,3,0,0,2,0,0,1,14
P Kumar,15,8,7,0,0,1,0,2,1,19
P Kumar,16,11,14,1,0,1,0,1,1,29
P Kumar,17,25,20,5,0,5,0,3,6,64
P Kumar,18,36,24,7,0,6,0,6,6,85
P Kumar,19,41,27,10,0,5,0,2,15,100
MM Patel,1,0,0,0,0,0,0,0,0,0
MM Patel,2,0,0,0,0,0,0,0,0,0
MM Patel,3,0,0,0,0,0,0,0,0,0
MM Patel,4,0,0,0,0,0,0,0,0,0
MM Patel,5,0,0,0,0,0,0,0,0,0
MM Patel,6,0,0,0,0,0,0,0,0,0
MM Patel,7,0,0,0,0,0,0,0,0,0
MM Patel,8,0,0,0,0,0,0,0,0,0
MM Patel,9,0,0,0,0,0,0,0,0,0
MM Patel,10,0,0,0,0,0,0,0,0,0
MM Patel,11,0,0,0,0,0,0,0,0,0
MM Patel,12,1,0,0,0,0,0,0,1,2
MM Patel,13,2,0,0,0,0,0,0,1,3
MM Patel,14,0,0,0,0,0,0,0,0,0
MM Patel,15,1,0,0,0,0,0,0,0,1
MM Patel,16,0,1,0,0,0,0,0,0,1
MM Patel,17,3,5,0,0,2,0,0,0,10
MM Patel,18,5,7,1,0,0,0,0,1,14
MM Patel,19,6,4,0,0,3,0,0,2,15
HM Amla,1,17,9,1,0,8,0,0,0,35
HM Amla,2,15,11,1,0,6,0,0,0,33
HM Amla,3,6,13,1,0,2,0,2,0,24
HM Amla,4,16,12,0,1,4,0,2,2,37
HM Amla,5,13,8,2,0,4,0,4,1,32
HM Amla,6,8,16,2,0,0,0,0,1,27
HM Amla,7,5,11,2,0,2,0,0,1,21
HM Amla,8,8,10,0,0,2,0,2,0,22
HM Amla,9,2,11,2,0,2,0,0,0,17
HM Amla,10,4,11,3,0,0,0,2,1,21
HM Amla,11,6,8,0,0,4,0,0,1,19
HM Amla,12,6,8,2,0,3,0,1,0,20
HM Amla,13,3,6,1,0,1,0,0,1,12
HM Amla,14,1,3,0,0,0,0,0,0,4
HM Amla,15,3,3,1,0,3,0,4,0,14
HM Amla,16,1,4,0,0,5,0,1,0,11
HM Amla,17,4,2,1,0,3,0,0,0,10
HM Amla,18,2,4,1,0,1,0,0,0,8
HM Amla,19,4,3,0,0,1,0,3,2,13
S Aravind,1,0,0,0,0,0,0,0,0,0
S Aravind,2,0,0,0,0,0,0,0,0,0
S Aravind,3,0,0,0,0,0,0,0,0,0
S Aravind,4,0,0,0,0,0,0,0,0,0
S Aravind,5,0,0,0,0,0,0,0,0,0
S Aravind,6,0,0,0,0,0,0,0,0,0
S Aravind,7,0,0,0,0,0,0,0,0,0
S Aravind,8,2,0,0,0,1,0,0,0,3
S Aravind,9,0,1,0,0,0,0,0,0,1
S Aravind,10,0,0,0,0,0,0,0,0,0
S Aravind,11,1,1,0,0,0,0,0,0,2
S Aravind,12,0,0,1,0,0,0,0,0,1
S Aravind,13,2,1,0,0,0,0,0,1,4
S Aravind,14,1,1,0,0,0,0,0,0,2
S Aravind,15,1,3,0,0,0,0,0,0,4
S Aravind,16,4,3,0,0,3,0,0,0,10
S Aravind,17,6,0,2,0,0,0,0,1,9
S Aravind,18,1,5,2,0,0,0,0,0,8
S Aravind,19,8,6,0,0,3,0,0,1,18
S Badree,1,0,0,0,0,0,0,0,0,0
S Badree,2,0,0,0,0,0,0,0,0,0
S Badree,3,0,0,0,0,0,0,0,0,0
S Badree,4,0,0,0,0,0,0,0,0,0
S Badree,5,0,0,0,0,0,0,0,0,0
S Badree,6,1,0,0,0,0,0,0,0,1
S Badree,7,0,0,0,0,0,0,0,0,0
S Badree,8,2,0,0,0,0,0,0,1,3
S Badree,9,0,0,0,0,0,0,0,0,0
S Badree,10,0,0,0,0,0,0,0,0,0
S Badree,11,0,0,0,0,0,0,0,0,0
S Badree,12,0,0,0,0,0,0,0,0,0
S Badree,13,0,2,0,0,0,0,0,0,2
S Badree,14,2,1,1,0,0,0,0,1,5
S Badree,15,6,3,1,0,0,0,0,0,10
S Badree,16,1,3,0,0,0,0,0,1,5
S Badree,17,1,0,0,0,0,0,0,1,2
S Badree,18,1,0,0,0,0,0,0,1,2
A Choudhary,1,0,0,0,0,0,0,0,0,0
A Choudhary,2,0,0,0,0,0,0,0,0,0
A Choudhary,3,0,0,0,0,0,0,0,0,0
A Choudhary,4,0,0,0,0,0,0,0,0,0
A Choudhary,5,0,0,0,0,0,0,0,0,0
A Choudhary,6,0,0,0,0,0,0,0,0,0
A Choudhary,7,0,0,0,0,0,0,0,0,0
A Choudhary,8,0,0,0,0,0,0,0,0,0
A Choudhary,9,0,0,0,0,0,0,0,0,0
A Choudhary,10,0,0,0,0,0,0,0,0,0
A Choudhary,11,0,0,0,0,0,0,0,0,0
A Choudhary,12,0,0,0,0,0,0,0,0,0
A Choudhary,13,0,0,0,0,0,0,0,0,0
A Choudhary,14,0,0,0,0,0,0,0,0,0
A Choudhary,15,0,1,0,0,0,0,0,0,1
A Choudhary,16,0,3,0,0,0,0,0,0,3
A Choudhary,17,1,3,0,0,0,0,0,0,4
A Choudhary,18,2,4,1,0,1,0,0,1,9
A Choudhary,19,1,2,0,0,0,0,1,1,5
IK Pathan,1,4,3,1,0,2,1,0,1,12
IK Pathan,2,6,3,0,0,2,0,0,0,11
IK Pathan,3,9,3,1,0,1,0,0,2,16
IK Pathan,4,4,3,1,0,3,0,1,0,12
IK Pathan,5,4,5,0,0,2,0,0,0,11
IK Pathan,6,12,5,1,0,0,0,0,2,20
IK Pathan,7,13,12,0,0,0,0,1,0,26
IK Pathan,8,12,13,1,1,0,0,1,0,28
IK Pathan,9,19,16,2,0,1,0,4,1,43
IK Pathan,10,27,22,4,0,6,0,0,3,62
IK Pathan,11,13,34,5,0,2,0,1,2,57
IK Pathan,12,22,31,7,0,2,0,0,2,64
IK Pathan,13,27,39,2,0,3,0,1,3,75
IK Pathan,14,39,40,6,0,2,0,2,7,96
IK Pathan,15,29,40,5,0,8,0,3,5,90
IK Pathan,16,29,35,7,0,13,0,3,1,88
IK Pathan,17,40,35,10,0,12,0,3,7,107
IK Pathan,18,36,36,12,0,13,0,10,6,113
IK Pathan,19,25,28,11,1,14,0,7,11,97
AR Bawne,1,0,0,0,0,0,0,0,0,0
AR Bawne,2,0,0,0,0,0,0,0,0,0
AR Bawne,3,0,0,0,0,0,0,0,0,0
AR Bawne,4,0,0,0,0,0,0,0,0,0
AR Bawne,5,0,0,0,0,0,0,0,0,0
AR Bawne,6,0,0,0,0,0,0,0,0,0
AR Bawne,7,0,0,0,0,0,0,0,0,0
AR Bawne,8,0,0,0,0,0,0,0,0,0
AR Bawne,9,0,0,0,0,0,0,0,0,0
AR Bawne,10,0,0,0,0,0,0,0,0,0
AR Bawne,11,0,0,0,0,0,0,0,0,0
AR Bawne,12,0,0,0,0,0,0,0,0,0
AR Bawne,13,0,0,0,0,0,0,0,0,0
AR Bawne,14,0,0,0,0,0,0,0,0,0
AR Bawne,15,0,0,0,0,0,0,0,0,0
AR Bawne,16,0,0,0,0,0,0,0,0,0
AR Bawne,17,2,2,0,0,0,0,0,0,4
AR Bawne,18,2,2,1,0,0,0,0,0,5
AR Bawne,19,0,2,0,0,1,0,0,0,3
DM Bravo,1,0,0,0,0,0,0,0,0,0
DM Bravo,2,0,0,0,0,0,0,0,0,0
DM Bravo,3,0,0,0,0,0,0,0,0,0
DM Bravo,4,0,0,0,0,0,0,0,0,0
DM Bravo,5,0,0,0,0,0,0,0,0,0
DM Bravo,6,0,0,0,0,0,0,0,0,0
DM Bravo,7,0,0,0,0,0,0,0,0,0
DM Bravo,8,0,0,0,0,0,0,0,0,0
DM Bravo,9,0,0,0,0,0,0,0,0,0
DM Bravo,10,0,0,0,0,0,0,0,0,0
DM Bravo,11,0,0,0,0,0,0,0,0,0
DM Bravo,12,0,0,0,0,0,0,0,0,0
DM Bravo,13,0,0,0,0,0,0,0,0,0
DM Bravo,14,0,0,0,0,0,0,0,0,0
DM Bravo,15,0,0,0,0,0,0,0,0,0
DM Bravo,16,0,0,0,0,0,0,0,0,0
DM Bravo,17,2,2,0,0,0,0,0,0,4
DM Bravo,18,0,0,0,0,1,0,0,0,1
AP Tare,1,19,9,1,0,5,0,2,3,39
AP Tare,2,18,9,1,0,6,0,0,0,34
AP Tare,3,22,12,5,0,5,0,1,3,48
AP Tare,4,31,5,3,1,5,0,2,5,52
AP Tare,5,10,2,2,0,4,0,2,0,20
AP Tare,6,5,3,0,0,2,0,1,3,14
AP Tare,7,2,4,1,0,0,0,0,1,8
AP Tare,8,3,3,0,0,1,0,1,0,8
AP Tare,9,3,1,1,0,0,0,0,2,7
AP Tare,10,0,2,1,0,2,0,0,0,5
AP Tare,11,0,2,0,0,1,0,0,0,3
AP Tare,12,2,0,1,0,0,0,0,1,4
AP Tare,13,0,0,0,0,0,0,0,0,0
AP Tare,14,0,0,0,0,2,0,1,0,3
AP Tare,15,2,2,0,0,1,0,0,0,5
AP Tare,16,2,1,0,0,1,0,0,1,5
AP Tare,17,1,2,3,0,1,0,1,1,9
AP Tare,18,2,1,0,0,2,0,0,1,6
AP Tare,19,2,2,0,0,0,0,0,1,5
AD Mathews,1,0,0,0,0,0,0,0,0,0
AD Mathews,2,0,0,0,0,0,0,0,0,0
AD Mathews,3,0,0,0,0,0,0,0,0,0
AD Mathews,4,5,0,1,0,0,0,0,0,6
AD Mathews,5,8,2,0,0,0,0,1,0,11
AD Mathews,6,7,6,1,0,1,0,0,1,16
AD Mathews,7,9,9,0,0,2,0,0,0,20
AD Mathews,8,11,9,3,0,0,0,0,1,24
AD Mathews,9,16,11,0,0,1,0,0,1,29
AD Mathews,10,14,11,5,0,1,0,1,1,33
AD Mathews,11,12,15,2,0,5,0,0,1,35
AD Mathews,12,14,20,1,1,0,0,3,1,40
AD Mathews,13,14,29,2,0,1,0,2,3,51
AD Mathews,14,14,31,2,1,3,0,3,0,54
AD Mathews,15,21,26,5,1,7,0,6,2,68
AD Mathews,16,16,30,6,0,3,0,3,2,60
AD Mathews,17,16,27,11,0,9,0,2,5,70
AD Mathews,18,9,25,6,0,5,0,7,4,56
AD Mathews,19,21,16,4,0,6,0,1,9,57
Ankit Sharma,1,0,0,0,0,0,0,0,0,0
Ankit Sharma,2,3,2,0,0,0,0,0,0,5
Ankit Sharma,3,4,0,0,0,2,0,0,0,6
Ankit Sharma,4,2,0,0,0,0,0,0,0,2
Ankit Sharma,5,1,0,1,0,2,0,1,0,5
Ankit Sharma,6,0,1,0,0,0,0,0,0,1
Ankit Sharma,7,1,2,0,0,0,0,0,1,4
Ankit Sharma,8,2,0,2,0,0,0,0,1,5
Ankit Sharma,9,0,0,0,0,0,0,0,0,0
Ankit Sharma,10,0,0,0,0,0,0,0,0,0
Ankit Sharma,11,0,0,0,0,0,0,0,0,0
Ankit Sharma,12,0,0,0,0,0,0,0,0,0
Ankit Sharma,13,0,0,0,0,0,0,0,0,0
Ankit Sharma,14,1,1,0,0,1,0,0,0,3
Ankit Sharma,15,0,3,1,0,0,0,2,0,6
Ankit Sharma,16,2,4,0,0,2,0,0,0,8
Ankit Sharma,17,3,2,0,0,0,0,0,1,6
Ankit Sharma,18,3,4,1,0,0,0,1,1,10
Ankit Sharma,19,3,3,1,0,0,0,0,3,10
R Bhatia,1,0,0,0,0,0,0,0,0,0
R Bhatia,2,0,0,0,0,0,0,0,0,0
R Bhatia,3,0,0,0,0,0,0,0,0,0
R Bhatia,4,0,0,0,0,0,0,0,0,0
R Bhatia,5,0,0,0,0,0,0,0,0,0
R Bhatia,6,0,1,0,0,0,0,0,0,1
R Bhatia,7,1,3,0,0,0,0,0,0,4
R Bhatia,8,4,2,0,0,0,0,0,0,6
R Bhatia,9,2,3,1,0,0,0,1,0,7
R Bhatia,10,4,4,2,0,1,0,0,0,11
R Bhatia,11,7,10,0,0,1,0,0,1,19
R Bhatia,12,9,8,3,0,1,0,1,1,23
R Bhatia,13,9,8,0,0,0,0,0,1,18
R Bhatia,14,15,10,1,0,1,0,0,3,30
R Bhatia,15,13,10,1,0,1,0,1,2,28
R Bhatia,16,7,11,1,1,3,0,2,2,27
R Bhatia,17,10,17,2,0,1,0,1,4,35
R Bhatia,18,20,16,4,0,6,0,4,7,57
R Bhatia,19,9,16,8,0,9,0,3,8,53
A Zampa,1,0,0,0,0,0,0,0,0,0
A Zampa,2,0,0,0,0,0,0,0,0,0
A Zampa,3,0,0,0,0,0,0,0,0,0
A Zampa,4,0,0,0,0,0,0,0,0,0
A Zampa,5,0,0,0,0,0,0,0,0,0
A Zampa,6,0,0,0,0,0,0,0,0,0
A Zampa,7,0,0,0,0,0,0,0,0,0
A Zampa,8,0,0,0,0,0,0,0,0,0
A Zampa,9,0,0,0,0,0,0,0,0,0
A Zampa,10,0,0,0,0,0,0,0,0,0
A Zampa,11,0,0,0,0,0,0,0,0,0
A Zampa,12,0,0,0,0,0,0,0,0,0
A Zampa,13,2,1,0,0,1,0,0,0,4
A Zampa,14,1,0,0,0,0,0,0,0,1
A Zampa,15,2,0,0,0,0,0,0,1,3
A Zampa,16,0,0,0,0,0,0,0,0,0
A Zampa,17,0,0,0,0,0,0,0,0,0
A Zampa,18,0,0,0,0,0,0,0,0,0
A Zampa,19,1,0,0,0,0,0,0,1,2
AB Dinda,1,0,0,0,0,0,0,0,0,0
AB Dinda,2,0,0,0,0,0,0,0,0,0
AB Dinda,3,0,0,0,0,0,0,0,0,0
AB Dinda,4,0,0,0,0,0,0,0,0,0
AB Dinda,5,0,0,0,0,0,0,0,0,0
AB Dinda,6,0,0,0,0,0,0,0,0,0
AB Dinda,7,0,0,0,0,0,0,0,0,0
AB Dinda,8,0,0,0,0,0,0,0,0,0
AB Dinda,9,0,0,0,0,0,0,0,0,0
AB Dinda,10,0,0,0,0,0,0,0,0,0
AB Dinda,11,0,0,0,0,0,0,0,0,0
AB Dinda,12,0,0,0,0,0,0,0,0,0
AB Dinda,13,0,0,0,0,0,0,0,0,0
AB Dinda,14,6,2,0,0,1,0,0,1,10
AB Dinda,15,1,2,0,0,0,0,0,1,4
AB Dinda,16,4,0,0,0,0,0,0,1,5
AB Dinda,17,2,1,0,0,0,0,0,1,4
AB Dinda,18,9,4,0,0,0,0,0,2,15
AB Dinda,19,9,7,1,0,1,0,0,3,21
Iqbal Abdulla,1,0,0,0,0,0,0,0,0,0
Iqbal Abdulla,2,0,0,0,0,0,0,0,0,0
Iqbal Abdulla,3,0,0,0,0,0,0,0,0,0
Iqbal Abdulla,4,0,0,0,0,0,0,0,0,0
Iqbal Abdulla,5,0,0,0,0,0,0,0,0,0
Iqbal Abdulla,6,0,0,0,0,0,0,0,0,0
Iqbal Abdulla,7,0,0,0,0,0,0,0,0,0
Iqbal Abdulla,8,0,0,0,0,0,0,0,0,0
Iqbal Abdulla,9,0,1,0,0,0,0,0,0,1
Iqbal Abdulla,10,1,2,0,0,0,0,0,0,3
Iqbal Abdulla,11,1,3,0,0,0,0,0,0,4
Iqbal Abdulla,12,2,1,0,0,0,0,0,0,3
Iqbal Abdulla,13,2,2,0,0,0,0,0,0,4
Iqbal Abdulla,14,5,3,1,0,1,0,0,0,10
Iqbal Abdulla,15,3,5,0,0,0,0,1,0,9
Iqbal Abdulla,16,4,2,0,0,2,0,0,0,8
